0.956073338426,0.249755620723,0.354683195592,0.501015990812,0.761559868703,0.81963793782,0.90108881018,0.84399009399,0.859833859834,0.933020683021,0.900360750361,0.952098794063
0.698662913441,0.312358276644,0.472170686456,0.733008658009,0.681953887283,0.664526446087,0.6508530685,0.786072548142,0.661353797717,0.7986675662,0.726830517153,0.736062780919
0.8000683527,0.50029466332,0.575324675325,0.652319109462,0.711675367822,0.693603018603,0.733390022676,0.789705965031,0.711379097093,0.725704850705,0.795773670774,0.804112554113
0.943609022556,0.267799055935,0.319274376417,0.659433733968,0.732767232767,0.838126159555,0.74950806769,0.895743145743,0.914213564214,0.930735930736,0.935828877005,0.940685658428
0.880852480852,0.215074211503,0.691686744628,0.715334217754,0.657245928675,0.787969865632,0.759539270254,0.766436473579,0.82129342519,0.899086411424,0.799291617473,0.787567796188
